,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HomeTeamLP,AwayTeamLP,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
482,2016-11-05,Chelsea,Everton,5,0,H,21,15,9,8,2.0,1.6363636363636365,W,W,W,W,W,L,D,D,10.0,11.0,11.0,WWWW,WLDD,12,5,1,0,0,0,0,0,0,0,1.0909090909090908,0.6363636363636364,0.36363636363636365,0.6363636363636364,-1.0
483,2016-11-05,Man City,Middlesbrough,1,1,NH,24,9,9,11,2.090909090909091,0.9090909090909091,W,D,D,L,W,D,L,D,4.0,20.0,11.0,WDDL,WDLD,5,5,0,0,0,0,0,0,0,0,1.3636363636363635,-0.18181818181818182,1.1818181818181819,0.0,-16.0
484,2016-11-05,West Ham,Stoke,1,1,NH,10,12,19,17,0.9090909090909091,1.0909090909090908,L,W,W,D,W,W,W,D,7.0,9.0,11.0,LWWD,WWWD,7,10,0,0,0,0,0,0,0,0,-0.8181818181818182,-0.45454545454545453,-0.18181818181818182,-0.2727272727272727,-2.0
485,2016-11-06,Arsenal,Tottenham,1,1,NH,23,14,10,5,2.090909090909091,1.8181818181818181,W,D,W,W,D,D,D,W,2.0,3.0,11.0,WDWW,DDDW,10,6,0,0,0,0,0,0,0,0,1.1818181818181819,0.8181818181818182,0.2727272727272727,0.36363636363636365,-1.0
486,2016-11-06,Hull,Southampton,2,1,H,8,11,23,10,0.6363636363636364,1.1818181818181819,L,L,L,L,L,D,W,D,20.0,6.0,11.0,LLLL,LDWD,0,5,0,0,1,0,0,0,0,0,-1.3636363636363635,0.09090909090909091,-0.5454545454545454,-0.45454545454545453,14.0
487,2016-11-06,Leicester,West Brom,1,2,NH,12,10,16,14,1.0909090909090908,0.9090909090909091,D,W,L,D,L,L,D,D,1.0,14.0,11.0,DWLD,LLDD,5,2,0,0,0,0,0,0,0,0,-0.36363636363636365,-0.36363636363636365,0.18181818181818182,0.2727272727272727,-13.0
488,2016-11-06,Liverpool,Watford,6,1,H,24,14,13,13,2.090909090909091,1.3636363636363635,W,W,D,W,W,D,W,D,8.0,13.0,11.0,WWDW,WDWD,10,8,0,0,0,0,0,0,0,0,1.0,0.09090909090909091,0.7272727272727273,0.18181818181818182,-5.0
489,2016-11-06,Swansea,Man United,1,3,NH,9,13,18,12,0.45454545454545453,1.3636363636363635,L,D,L,L,D,L,D,D,12.0,5.0,11.0,LDLL,DLDD,1,3,0,0,0,0,0,0,0,0,-0.8181818181818182,0.09090909090909091,-0.9090909090909091,-0.18181818181818182,7.0
490,2016-11-19,Crystal Palace,Man City,1,2,NH,16,25,19,10,0.9166666666666666,2.0,L,L,L,L,D,W,D,D,15.0,4.0,12.0,LLLL,DWDD,0,6,0,0,1,0,0,0,0,0,-0.25,1.25,-1.0833333333333333,-0.5,11.0
491,2016-11-19,Everton,Swansea,1,1,NH,15,10,13,21,1.5,0.4166666666666667,L,W,L,D,L,L,D,L,11.0,12.0,12.0,LWLD,LLDL,4,1,0,0,0,0,0,0,0,0,0.16666666666666666,-0.9166666666666666,1.0833333333333333,0.25,-1.0
492,2016-11-19,Man United,Arsenal,1,1,NH,16,24,13,11,1.5,2.0,W,D,L,D,D,W,D,W,5.0,2.0,12.0,WDLD,DWDW,5,8,0,0,0,0,0,0,0,0,0.25,1.0833333333333333,-0.5,-0.25,3.0
493,2016-11-19,Southampton,Liverpool,0,0,NH,12,30,12,14,1.0833333333333333,2.1666666666666665,L,L,D,W,W,W,W,D,6.0,8.0,12.0,LLDW,WWWD,4,10,0,0,0,0,0,0,0,0,0.0,1.3333333333333333,-1.0833333333333333,-0.5,-2.0
494,2016-11-19,Stoke,Bournemouth,0,1,NH,13,13,18,16,1.0833333333333333,1.0,D,W,W,W,L,L,D,W,9.0,16.0,12.0,DWWW,LLDW,10,4,1,0,0,0,0,0,0,0,-0.4166666666666667,-0.25,0.08333333333333333,0.5,-7.0
495,2016-11-19,Sunderland,Hull,3,0,H,9,10,21,24,0.4166666666666667,0.8333333333333334,W,L,L,L,W,L,L,L,17.0,20.0,12.0,WLLL,WLLL,3,3,0,0,1,0,0,0,1,0,-1.0,-1.1666666666666667,-0.4166666666666667,0.0,-3.0
496,2016-11-19,Tottenham,West Ham,3,2,H,15,11,6,20,1.75,0.9166666666666666,D,D,D,D,D,L,W,W,3.0,7.0,12.0,DDDD,DLWW,4,7,0,0,0,0,0,0,0,0,0.75,-0.75,0.8333333333333334,-0.25,-4.0
497,2016-11-19,Watford,Leicester,2,1,H,15,13,19,18,1.25,1.0,L,W,D,W,L,D,W,L,13.0,1.0,12.0,LWDW,LDWL,7,4,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.4166666666666667,0.25,0.25,12.0
498,2016-11-20,Middlesbrough,Chelsea,0,1,NH,10,26,12,9,0.9166666666666666,2.0833333333333335,D,W,D,L,W,W,W,W,20.0,10.0,12.0,DWDL,WWWW,5,12,0,0,0,0,1,0,0,0,-0.16666666666666666,1.4166666666666667,-1.1666666666666667,-0.5833333333333334,10.0
499,2016-11-21,West Brom,Burnley,4,0,H,12,11,15,15,1.0833333333333333,1.1666666666666667,W,L,L,D,W,D,W,L,14.0,20.0,12.0,WLLD,WDWL,4,7,0,0,0,0,0,0,0,0,-0.25,-0.3333333333333333,-0.08333333333333333,-0.25,-6.0
500,2016-11-26,Burnley,Man City,1,2,NH,11,27,19,11,1.0769230769230769,2.076923076923077,L,W,D,W,W,D,W,D,20.0,4.0,13.0,LWDW,WDWD,7,8,0,0,0,0,0,0,0,0,-0.6153846153846154,1.2307692307692308,-1.0,-0.07692307692307693,16.0
501,2016-11-26,Chelsea,Tottenham,2,1,H,27,18,9,8,2.1538461538461537,1.8461538461538463,W,W,W,W,W,D,D,D,10.0,3.0,13.0,WWWW,WDDD,12,6,1,0,0,0,0,0,0,0,1.3846153846153846,0.7692307692307693,0.3076923076923077,0.46153846153846156,7.0
502,2016-11-26,Hull,West Brom,1,1,NH,10,16,27,15,0.7692307692307693,1.2307692307692308,L,W,L,L,W,W,L,L,20.0,14.0,13.0,LWLL,WWLL,3,6,0,0,0,0,0,0,0,0,-1.3076923076923077,0.07692307692307693,-0.46153846153846156,-0.23076923076923078,6.0
503,2016-11-26,Leicester,Middlesbrough,2,2,NH,14,10,20,13,0.9230769230769231,0.8461538461538461,L,L,D,W,L,D,W,D,1.0,20.0,13.0,LLDW,LDWD,4,5,0,0,0,0,0,0,0,0,-0.46153846153846156,-0.23076923076923078,0.07692307692307693,-0.07692307692307693,-19.0
504,2016-11-26,Liverpool,Sunderland,2,0,H,30,12,14,21,2.076923076923077,0.6153846153846154,D,W,W,W,W,W,L,L,8.0,17.0,13.0,DWWW,WWLL,10,6,1,0,0,0,0,0,0,0,1.2307692307692308,-0.6923076923076923,1.4615384615384615,0.3076923076923077,-9.0
505,2016-11-26,Swansea,Crystal Palace,5,4,H,11,17,22,21,0.46153846153846156,0.8461538461538461,D,L,L,D,L,L,L,L,12.0,15.0,13.0,DLLD,LLLL,2,0,0,0,0,0,0,0,1,0,-0.8461538461538461,-0.3076923076923077,-0.38461538461538464,0.15384615384615385,-3.0
506,2016-11-27,Arsenal,Bournemouth,3,1,H,25,14,12,16,1.9230769230769231,1.1538461538461537,D,D,W,D,W,L,L,D,2.0,16.0,13.0,DDWD,WLLD,6,4,0,0,0,0,0,0,0,0,1.0,-0.15384615384615385,0.7692307692307693,0.15384615384615385,-14.0
507,2016-11-27,Man United,West Ham,1,1,NH,17,13,14,23,1.4615384615384615,0.8461538461538461,D,W,D,L,L,D,L,W,5.0,7.0,13.0,DWDL,LDLW,5,4,0,0,0,0,0,0,0,0,0.23076923076923078,-0.7692307692307693,0.6153846153846154,0.07692307692307693,-2.0
508,2016-11-27,Southampton,Everton,1,0,H,12,16,12,14,1.0769230769230769,1.4615384615384615,D,L,L,D,D,L,W,L,6.0,11.0,13.0,DLLD,DLWL,2,4,0,0,0,0,0,0,0,0,0.0,0.15384615384615385,-0.38461538461538464,-0.15384615384615385,-5.0
509,2016-11-27,Watford,Stoke,0,1,NH,17,13,20,19,1.3846153846153846,1.0,W,L,W,D,L,D,W,W,13.0,9.0,13.0,WLWD,LDWW,7,7,0,0,0,0,0,0,0,0,-0.23076923076923078,-0.46153846153846156,0.38461538461538464,0.0,4.0
510,2016-12-03,Crystal Palace,Southampton,3,0,H,21,13,26,12,0.7857142857142857,1.2142857142857142,L,L,L,L,W,D,L,L,15.0,6.0,14.0,LLLL,WDLL,0,4,0,0,1,0,0,0,0,0,-0.35714285714285715,0.07142857142857142,-0.42857142857142855,-0.2857142857142857,9.0
511,2016-12-03,Man City,Chelsea,1,3,NH,29,29,12,10,2.142857142857143,2.2142857142857144,W,W,D,W,W,W,W,W,4.0,10.0,14.0,WWDW,WWWW,10,12,0,0,0,0,1,0,0,0,1.2142857142857142,1.3571428571428572,-0.07142857142857142,-0.14285714285714285,-6.0
512,2016-12-03,Stoke,Burnley,2,0,H,14,12,19,21,1.1428571428571428,1.0,W,L,D,W,L,L,W,D,9.0,20.0,14.0,WLDW,LLWD,7,4,0,0,0,0,0,0,0,0,-0.35714285714285715,-0.6428571428571429,0.14285714285714285,0.21428571428571427,-11.0
513,2016-12-03,Sunderland,Leicester,2,1,H,12,16,23,22,0.5714285714285714,0.9285714285714286,L,W,W,L,D,L,L,D,17.0,1.0,14.0,LWWL,DLLD,6,2,0,0,0,0,0,0,0,0,-0.7857142857142857,-0.42857142857142855,-0.35714285714285715,0.2857142857142857,16.0
514,2016-12-03,Tottenham,Swansea,5,0,H,19,16,10,26,1.7142857142857142,0.6428571428571429,L,W,D,D,W,D,L,L,3.0,12.0,14.0,LWDD,WDLL,5,4,0,0,0,0,0,0,0,0,0.6428571428571429,-0.7142857142857143,1.0714285714285714,0.07142857142857142,-9.0
515,2016-12-03,West Brom,Watford,3,1,H,17,17,16,21,1.2142857142857142,1.2857142857142858,D,W,W,L,L,W,L,W,14.0,13.0,14.0,DWWL,LWLW,7,6,0,0,0,0,0,0,0,0,0.07142857142857142,-0.2857142857142857,-0.07142857142857142,0.07142857142857142,1.0
516,2016-12-03,West Ham,Arsenal,1,5,NH,14,28,24,13,0.8571428571428571,2.0,D,L,D,L,W,D,D,W,7.0,2.0,14.0,DLDL,WDDW,2,8,0,0,0,0,0,0,0,0,-0.7142857142857143,1.0714285714285714,-1.1428571428571428,-0.42857142857142855,5.0
517,2016-12-04,Bournemouth,Liverpool,4,3,H,15,32,19,14,1.0714285714285714,2.142857142857143,L,W,L,L,W,D,W,W,16.0,8.0,14.0,LWLL,WDWW,3,10,0,0,0,0,0,0,0,0,-0.2857142857142857,1.2857142857142858,-1.0714285714285714,-0.5,8.0
518,2016-12-04,Everton,Man United,1,1,NH,16,18,15,15,1.3571428571428572,1.4285714285714286,L,D,L,W,D,D,W,D,11.0,5.0,14.0,LDLW,DDWD,4,6,0,0,0,0,0,0,0,0,0.07142857142857142,0.21428571428571427,-0.07142857142857142,-0.14285714285714285,6.0
519,2016-12-05,Middlesbrough,Hull,1,0,H,12,11,15,28,0.8571428571428571,0.7857142857142857,D,L,D,W,D,L,W,L,20.0,20.0,14.0,DLDW,DLWL,5,4,0,0,0,0,0,0,0,0,-0.21428571428571427,-1.2142857142857142,0.07142857142857142,0.07142857142857142,0.0
520,2016-12-10,Arsenal,Stoke,3,1,H,33,16,14,19,2.066666666666667,1.2666666666666666,W,W,D,D,W,W,L,D,2.0,9.0,15.0,WWDD,WWLD,8,7,0,0,0,0,0,0,0,0,1.2666666666666666,-0.2,0.8,0.06666666666666667,-7.0
521,2016-12-10,Burnley,Bournemouth,3,2,H,12,19,23,22,0.9333333333333333,1.2,L,L,L,W,W,L,W,L,20.0,16.0,15.0,LLLW,WLWL,3,6,0,0,0,0,0,0,0,0,-0.7333333333333333,-0.2,-0.26666666666666666,-0.2,4.0
522,2016-12-10,Hull,Crystal Palace,3,3,NH,11,24,29,26,0.7333333333333333,0.9333333333333333,L,D,L,W,W,L,L,L,20.0,15.0,15.0,LDLW,WLLL,4,3,0,0,0,0,0,0,1,0,-1.2,-0.13333333333333333,-0.2,0.06666666666666667,5.0
523,2016-12-10,Leicester,Man City,4,2,H,17,30,24,15,0.8666666666666667,2.0,L,D,L,L,L,W,W,D,1.0,4.0,15.0,LDLL,LWWD,1,7,0,0,0,0,0,0,0,0,-0.4666666666666667,1.0,-1.1333333333333333,-0.4,-3.0
524,2016-12-10,Swansea,Sunderland,3,0,H,16,14,31,24,0.6,0.7333333333333333,L,W,D,L,W,L,W,W,12.0,17.0,15.0,LWDL,WLWW,4,9,0,0,0,0,0,0,0,0,-1.0,-0.6666666666666666,-0.13333333333333333,-0.3333333333333333,-5.0
525,2016-12-10,Watford,Everton,3,2,H,18,17,24,16,1.2,1.3333333333333333,L,L,W,L,D,L,D,L,13.0,11.0,15.0,LLWL,DLDL,3,2,0,0,0,0,0,0,0,0,-0.4,0.06666666666666667,-0.13333333333333333,0.06666666666666667,2.0
526,2016-12-11,Chelsea,West Brom,1,0,H,32,20,11,17,2.2666666666666666,1.3333333333333333,W,W,W,W,W,D,W,W,10.0,14.0,15.0,WWWW,WDWW,12,10,1,0,0,0,0,0,0,0,1.4,0.2,0.9333333333333333,0.13333333333333333,-4.0
527,2016-12-11,Liverpool,West Ham,2,2,NH,35,15,18,29,2.0,0.8,L,W,D,W,L,D,L,D,8.0,7.0,15.0,LWDW,LDLD,7,2,0,0,0,0,0,0,0,0,1.1333333333333333,-0.9333333333333333,1.2,0.3333333333333333,1.0
528,2016-12-11,Man United,Tottenham,1,0,H,19,24,16,10,1.4,1.8,D,D,D,W,W,L,W,D,5.0,3.0,15.0,DDDW,WLWD,6,7,0,0,0,0,0,0,0,0,0.2,0.9333333333333333,-0.4,-0.06666666666666667,2.0
529,2016-12-11,Southampton,Middlesbrough,1,0,H,13,13,15,15,1.1333333333333333,1.0,L,W,D,L,W,D,L,D,6.0,20.0,15.0,LWDL,WDLD,4,5,0,0,0,0,0,0,0,0,-0.13333333333333333,-0.13333333333333333,0.13333333333333333,-0.06666666666666667,-14.0
530,2016-12-13,Bournemouth,Leicester,1,0,H,21,21,25,26,1.125,1.0,L,W,L,W,W,L,D,L,16.0,1.0,16.0,LWLW,WLDL,6,4,0,0,0,0,0,0,0,0,-0.25,-0.3125,0.125,0.125,15.0
531,2016-12-13,Everton,Arsenal,2,1,H,19,36,19,15,1.25,2.125,L,D,L,D,W,W,W,D,11.0,2.0,16.0,LDLD,WWWD,2,10,0,0,0,0,0,0,0,0,0.0,1.3125,-0.875,-0.5,9.0
532,2016-12-14,Crystal Palace,Man United,1,2,NH,27,20,29,16,0.9375,1.5,D,W,L,L,W,D,D,D,15.0,5.0,16.0,DWLL,WDDD,4,6,0,0,0,0,0,0,0,0,-0.125,0.25,-0.5625,-0.125,10.0
533,2016-12-14,Man City,Watford,2,0,H,32,21,19,26,1.875,1.3125,L,L,W,W,W,L,L,W,4.0,13.0,16.0,LLWW,WLLW,6,6,0,0,0,0,0,0,0,0,0.8125,-0.3125,0.5625,0.0,-9.0
534,2016-12-14,Middlesbrough,Liverpool,0,3,NH,13,37,16,20,0.9375,1.9375,L,W,D,L,D,L,W,D,20.0,8.0,16.0,LWDL,DLWD,4,5,0,0,0,0,0,0,0,0,-0.1875,1.0625,-1.0,-0.0625,12.0
535,2016-12-14,Stoke,Southampton,0,0,NH,17,14,22,15,1.1875,1.25,L,W,W,L,W,L,W,D,9.0,6.0,16.0,LWWL,WLWD,6,7,0,0,0,0,0,0,0,0,-0.3125,-0.0625,-0.0625,-0.0625,3.0
536,2016-12-14,Sunderland,Chelsea,0,1,NH,14,33,27,11,0.6875,2.3125,L,W,L,W,W,W,W,W,17.0,10.0,16.0,LWLW,WWWW,6,12,0,0,0,0,1,0,0,0,-0.8125,1.375,-1.625,-0.375,7.0
537,2016-12-14,Tottenham,Hull,3,0,H,24,14,11,32,1.6875,0.75,L,W,L,W,D,L,D,L,3.0,20.0,16.0,LWLW,DLDL,6,2,0,0,0,0,0,0,0,0,0.8125,-1.125,0.9375,0.25,-17.0
538,2016-12-14,West Brom,Swansea,3,1,H,20,19,18,31,1.25,0.75,L,W,D,W,W,L,W,D,14.0,12.0,16.0,LWDW,WLWD,7,7,0,0,0,0,0,0,0,0,0.125,-0.75,0.5,0.0,2.0
539,2016-12-14,West Ham,Burnley,1,0,H,17,15,31,25,0.8125,1.0625,D,L,D,L,W,L,L,L,7.0,20.0,16.0,DLDL,WLLL,2,3,0,0,0,0,0,0,1,0,-0.875,-0.625,-0.25,-0.0625,-13.0
540,2016-12-17,Crystal Palace,Chelsea,0,1,NH,28,34,31,11,0.8823529411764706,2.3529411764705883,L,D,W,L,W,W,W,W,15.0,10.0,17.0,LDWL,WWWW,4,12,0,0,0,0,1,0,0,0,-0.17647058823529413,1.3529411764705883,-1.4705882352941178,-0.47058823529411764,5.0
541,2016-12-17,Middlesbrough,Swansea,3,0,H,13,20,19,34,0.8823529411764706,0.7058823529411765,L,L,W,D,L,W,L,W,20.0,12.0,17.0,LLWD,LWLW,4,6,0,0,0,0,0,0,0,0,-0.35294117647058826,-0.8235294117647058,0.17647058823529413,-0.11764705882352941,8.0
542,2016-12-17,Stoke,Leicester,2,2,NH,17,21,22,27,1.1764705882352942,0.9411764705882353,D,L,W,W,L,W,L,D,9.0,1.0,17.0,DLWW,LWLD,7,4,0,0,0,0,0,0,0,0,-0.29411764705882354,-0.35294117647058826,0.23529411764705882,0.17647058823529413,8.0
543,2016-12-17,Sunderland,Watford,1,0,H,14,21,28,28,0.6470588235294118,1.2352941176470589,L,L,W,L,L,W,L,L,17.0,13.0,17.0,LLWL,LWLL,3,3,0,0,0,0,0,0,0,0,-0.8235294117647058,-0.4117647058823529,-0.5882352941176471,0.0,4.0
544,2016-12-17,West Brom,Man United,0,2,NH,23,22,19,17,1.3529411764705883,1.588235294117647,W,L,W,D,W,W,D,D,14.0,5.0,17.0,WLWD,WWDD,7,8,0,0,0,0,0,0,0,0,0.23529411764705882,0.29411764705882354,-0.23529411764705882,-0.058823529411764705,9.0
545,2016-12-17,West Ham,Hull,1,0,H,18,14,31,35,0.9411764705882353,0.7058823529411765,W,D,L,D,L,D,L,D,7.0,20.0,17.0,WDLD,LDLD,5,2,0,0,0,0,0,0,0,0,-0.7647058823529411,-1.2352941176470589,0.23529411764705882,0.17647058823529413,-13.0
546,2016-12-18,Bournemouth,Southampton,1,3,NH,22,14,25,15,1.2352941176470589,1.2352941176470589,W,L,W,L,D,W,L,W,16.0,6.0,17.0,WLWL,DWLW,6,7,0,0,0,0,0,0,0,0,-0.17647058823529413,-0.058823529411764705,0.0,-0.058823529411764705,10.0
547,2016-12-18,Man City,Arsenal,2,1,H,34,37,19,17,1.9411764705882353,2.0,W,L,L,W,L,W,W,W,4.0,2.0,17.0,WLLW,LWWW,6,9,0,0,0,0,1,0,0,0,0.8823529411764706,1.1764705882352942,-0.058823529411764705,-0.17647058823529413,2.0
548,2016-12-18,Tottenham,Burnley,2,1,H,27,15,11,26,1.7647058823529411,1.0,W,L,W,L,L,W,L,L,3.0,20.0,17.0,WLWL,LWLL,6,3,0,0,0,0,0,0,0,0,0.9411764705882353,-0.6470588235294118,0.7647058823529411,0.17647058823529413,-17.0
549,2016-12-19,Everton,Liverpool,0,1,NH,21,40,20,20,1.3529411764705883,2.0,W,L,D,L,W,D,L,W,11.0,8.0,17.0,WLDL,WDLW,4,7,0,0,0,0,0,0,0,0,0.058823529411764705,1.1764705882352942,-0.6470588235294118,-0.17647058823529413,3.0
550,2016-12-26,Arsenal,West Brom,1,0,H,38,23,19,21,1.8888888888888888,1.2777777777777777,L,L,W,W,L,W,L,W,2.0,14.0,18.0,LLWW,LWLW,6,6,0,0,0,0,0,0,0,0,1.0555555555555556,0.1111111111111111,0.6111111111111112,0.0,-12.0
551,2016-12-26,Burnley,Middlesbrough,1,0,H,16,16,28,19,0.9444444444444444,1.0,L,L,W,L,W,L,L,W,20.0,20.0,18.0,LLWL,WLLW,3,6,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.16666666666666666,-0.05555555555555555,-0.16666666666666666,0.0
552,2016-12-26,Chelsea,Bournemouth,3,0,H,35,23,11,28,2.388888888888889,1.1666666666666667,W,W,W,W,L,W,L,W,10.0,16.0,18.0,WWWW,LWLW,12,6,1,0,0,0,0,0,0,0,1.3333333333333333,-0.2777777777777778,1.2222222222222223,0.3333333333333333,-6.0
553,2016-12-26,Hull,Man City,0,3,NH,14,36,36,20,0.6666666666666666,2.0,L,L,D,L,W,W,L,L,20.0,4.0,18.0,LLDL,WWLL,1,6,0,0,0,0,0,0,0,0,-1.2222222222222223,0.8888888888888888,-1.3333333333333333,-0.2777777777777778,16.0
554,2016-12-26,Leicester,Everton,0,2,NH,23,21,29,21,0.9444444444444444,1.2777777777777777,D,L,W,L,L,W,L,D,1.0,11.0,18.0,DLWL,LWLD,4,4,0,0,0,0,0,0,0,0,-0.3333333333333333,0.0,-0.3333333333333333,0.0,-10.0
555,2016-12-26,Man United,Sunderland,3,1,H,24,15,17,28,1.6666666666666667,0.7777777777777778,W,W,W,D,W,L,L,W,5.0,17.0,18.0,WWWD,WLLW,10,6,0,0,0,0,0,0,0,0,0.3888888888888889,-0.7222222222222222,0.8888888888888888,0.2222222222222222,-12.0
556,2016-12-26,Swansea,West Ham,1,4,NH,20,19,37,31,0.6666666666666666,1.0555555555555556,L,L,W,L,W,W,D,L,12.0,7.0,18.0,LLWL,WWDL,3,7,0,0,0,0,0,0,0,0,-0.9444444444444444,-0.6666666666666666,-0.3888888888888889,-0.2222222222222222,5.0
557,2016-12-26,Watford,Crystal Palace,1,1,NH,21,28,29,32,1.1666666666666667,0.8333333333333334,L,L,W,L,L,L,D,W,13.0,15.0,18.0,LLWL,LLDW,3,4,0,0,0,0,0,0,0,0,-0.4444444444444444,-0.2222222222222222,0.3333333333333333,-0.05555555555555555,-2.0
558,2016-12-27,Liverpool,Stoke,4,1,H,41,19,20,24,2.0555555555555554,1.1666666666666667,W,W,D,L,D,D,L,W,8.0,9.0,18.0,WWDL,DDLW,7,5,0,0,0,0,0,0,0,0,1.1666666666666667,-0.2777777777777778,0.8888888888888888,0.1111111111111111,-1.0
559,2016-12-28,Southampton,Tottenham,1,4,NH,17,29,16,12,1.3333333333333333,1.8333333333333333,W,D,W,L,W,W,L,W,6.0,3.0,18.0,WDWL,WWLW,7,9,0,0,0,0,0,0,0,0,0.05555555555555555,0.9444444444444444,-0.5,-0.1111111111111111,3.0
560,2016-12-30,Hull,Everton,2,2,NH,14,23,39,21,0.631578947368421,1.368421052631579,L,L,L,D,W,L,W,L,20.0,11.0,19.0,LLLD,WLWL,1,6,0,0,0,0,0,0,0,0,-1.3157894736842106,0.10526315789473684,-0.7368421052631579,-0.2631578947368421,9.0
561,2016-12-31,Burnley,Sunderland,4,1,H,17,16,28,31,1.0526315789473684,0.7368421052631579,W,L,L,W,L,W,L,L,20.0,17.0,19.0,WLLW,LWLL,6,3,0,0,0,0,0,0,0,0,-0.5789473684210527,-0.7894736842105263,0.3157894736842105,0.15789473684210525,3.0
562,2016-12-31,Chelsea,Stoke,4,2,H,38,20,11,28,2.4210526315789473,1.105263157894737,W,W,W,W,L,D,D,L,10.0,9.0,19.0,WWWW,LDDL,12,2,1,0,0,0,0,0,0,0,1.4210526315789473,-0.42105263157894735,1.3157894736842106,0.5263157894736842,1.0
563,2016-12-31,Leicester,West Ham,1,0,H,23,23,31,32,0.8947368421052632,1.1578947368421053,L,D,L,W,W,W,W,D,1.0,7.0,19.0,LDLW,WWWD,4,10,0,0,0,0,0,0,0,0,-0.42105263157894735,-0.47368421052631576,-0.2631578947368421,-0.3157894736842105,-6.0
564,2016-12-31,Liverpool,Man City,1,0,H,45,39,21,20,2.1052631578947367,2.0526315789473686,W,W,W,D,W,W,W,L,8.0,4.0,19.0,WWWD,WWWL,10,9,0,0,0,0,0,0,0,0,1.263157894736842,1.0,0.05263157894736842,0.05263157894736842,4.0
565,2016-12-31,Man United,Middlesbrough,2,1,H,27,16,18,20,1.736842105263158,0.9473684210526315,W,W,W,W,L,W,L,L,5.0,20.0,19.0,WWWW,LWLL,12,3,1,0,0,0,0,0,0,0,0.47368421052631576,-0.21052631578947367,0.7894736842105263,0.47368421052631576,-15.0
566,2016-12-31,Southampton,West Brom,1,2,NH,18,23,20,22,1.263157894736842,1.2105263157894737,L,W,D,W,L,L,W,L,6.0,14.0,19.0,LWDW,LLWL,7,3,0,0,0,0,0,0,0,0,-0.10526315789473684,0.05263157894736842,0.05263157894736842,0.21052631578947367,-8.0
567,2016-12-31,Swansea,Bournemouth,0,3,NH,21,23,41,31,0.631578947368421,1.105263157894737,L,L,L,W,L,L,W,L,12.0,16.0,19.0,LLLW,LLWL,3,3,0,0,0,0,0,0,0,0,-1.0526315789473684,-0.42105263157894735,-0.47368421052631576,0.0,-4.0
568,2017-01-01,Arsenal,Crystal Palace,2,0,H,39,29,19,33,1.9473684210526316,0.8421052631578947,W,L,L,W,D,L,L,D,2.0,15.0,19.0,WLLW,DLLD,6,2,0,0,0,0,0,0,0,0,1.0526315789473684,-0.21052631578947367,1.105263157894737,0.21052631578947367,-13.0
569,2017-01-01,Watford,Tottenham,1,4,NH,22,33,30,13,1.1578947368421053,1.894736842105263,D,L,L,W,W,W,W,L,13.0,3.0,19.0,DLLW,WWWL,4,9,0,0,0,0,0,0,0,0,-0.42105263157894735,1.0526315789473684,-0.7368421052631579,-0.2631578947368421,10.0
570,2017-01-02,Everton,Southampton,3,0,H,25,19,23,22,1.35,1.2,D,W,L,W,L,L,W,D,11.0,6.0,20.0,DWLW,LLWD,7,4,0,0,0,0,0,0,0,0,0.1,-0.15,0.15,0.15,5.0
571,2017-01-02,Man City,Burnley,2,1,H,39,21,21,29,1.95,1.15,L,W,W,W,W,W,L,L,4.0,20.0,20.0,LWWW,WWLL,9,6,1,0,0,0,0,0,0,0,0.9,-0.4,0.8,0.15,-16.0
572,2017-01-02,Middlesbrough,Leicester,0,0,NH,17,24,22,31,0.9,1.0,L,L,W,L,W,L,D,L,20.0,1.0,20.0,LLWL,WLDL,3,4,0,0,0,0,0,0,0,0,-0.25,-0.35,-0.1,-0.05,19.0
573,2017-01-02,Sunderland,Liverpool,2,2,NH,17,46,35,21,0.7,2.15,L,L,W,L,W,W,W,W,17.0,8.0,20.0,LLWL,WWWW,3,12,0,0,0,0,1,0,0,0,-0.9,1.25,-1.45,-0.45,9.0
574,2017-01-02,West Brom,Hull,3,1,H,25,16,23,41,1.3,0.65,W,L,L,W,D,L,L,L,14.0,20.0,20.0,WLLW,DLLL,6,1,0,0,0,0,0,0,1,0,0.1,-1.25,0.65,0.25,-6.0
575,2017-01-02,West Ham,Man United,0,2,NH,23,29,33,19,1.1,1.8,L,W,W,W,W,W,W,W,7.0,5.0,20.0,LWWW,WWWW,9,12,1,0,0,0,1,0,0,0,-0.5,0.5,-0.7,-0.15,2.0
576,2017-01-03,Bournemouth,Arsenal,3,3,NH,26,41,31,19,1.2,2.0,W,L,L,W,W,W,L,L,16.0,2.0,20.0,WLLW,WWLL,6,6,0,0,0,0,0,0,0,0,-0.25,1.1,-0.8,0.0,14.0
